Room,Item,PositionX,PositionY,Height,Width
0,,,,,
1,,,,,
2,CreatePushAbleBlock,152,175,50,40
2,CreatePushAbleBlock,152,218,50,40
2,CreatePushAbleBlock,152,263,50,40
2,CreatePushAbleBlock,202,175,50,40
2,CreatePushAbleBlock,202,218,50,40
2,CreatePushAbleBlock,202,263,50,40
2,CreatePushAbleBlock,552,175,50,40
2,CreatePushAbleBlock,552,218,50,40
2,CreatePushAbleBlock,552,263,50,40
2,CreatePushAbleBlock,602,175,50,40
2,CreatePushAbleBlock,602,218,50,40
2,CreatePushAbleBlock,602,263,50,40
3,CreatePushAbleBlock,352,175,50,40
3,CreatePushAbleBlock,352,218,50,40
3,CreatePushAbleBlock,352,263,50,40
3,CreatePushAbleBlock,402,175,50,40
3,CreatePushAbleBlock,402,218,50,40
3,CreatePushAbleBlock,402,263,50,40
